noPolicySim,multiprocessing,numberProcessors,numRepeats,startYear,endYear,thePresent,statsCollectFrom,regressionCollectFrom,implementPoliciesFromYear,yearOutcome,favouriteSeed,loadFromFile,verboseDebugging,singleRunGraphs,saveChecks,getCheckVariablesAtYear,numberPolicyParameters,valuesPerParam,numberScenarios,incomeCareParam,taxBreakRate,ageOfRetirement,socialSupportLevel,publicCareAgeLimit,minWealthMeansTest,maxWealthMeansTest,wealthToPoundReduction,minimumIncomeGuarantee,socialCareCreditShare,maxWtWChildAge,discountingFactor,initialPop,minStartAge,maxStartAge,numberClasses,socialClasses,initialClassShares,initialUnemployment,unemploymentAgeBandParam,mortalityBias,careNeedBias,unmetCareNeedBias,baseDieProb,babyDieProb,maleAgeScaling,maleAgeDieProb,femaleAgeScaling,femaleAgeDieProb,orphansRelocationParam,minPregnancyAge,maxPregnancyAge,growingPopBirthProb,fertilityCorrector,fertilityBias,zeroYearCare,childcareDecreaseRate,personCareProb,maleAgeCareScaling,femaleAgeCareScaling,baseCareProb,careBias,careTransitionRate,unmetNeedExponent,numCareLevels,careLevelNames,careDemandInHours,quantumCare,weeklyHours,priceChildCare,schoolAge,maxFormalChildcareHours,schoolHours,freeChildcareHours,workingParentsFreeChildcareHours,minAgeStartChildCareSupport,minAgeStartChildCareSupportByIncome,maxHouseholdIncomeChildCareSupport,retiredHours,studentHours,teenAgersHours,unemployedHours,employedHours,formalCareDiscountFactor,networkDistanceParam,unmetCareNeedDiscountParam,shareUnmetNeedDiscountParam,networkSizeParam,careIncomeParam,qalyBeta,qalyAlpha,qalyDiscountRate,qalyIndexes,unmetCareHealthParam,hospitalizationParam,needLevelParam,unmetSocialCareParam,costHospitalizationPerDay,ageTeenagers,minWorkingAge,careBankingSchemeOn,socialCareBankingAge,absoluteCreditQuantity,quantityYearlyIncrease,socialCareCreditQuantity,kinshipNetworkCarePropension,volunteersCarePropensionCoefficient,pensionContributionRate,hillHealthLevelThreshold,seriouslyHillSupportRate,pricePublicSocialCare,priceSocialCare,taxBrackets,taxBandsNumber,bandsTaxationRates,pensionWage,incomeInitialLevels,incomeFinalLevels,educationCosts,wageGrowthRate,incomeGrowthRate,leaveHomeStudentsProb,eduWageSensitivity,eduRankSensitivity,costantIncomeParam,costantEduParam,careEducationParam,educationLevels,workingAge,basicDivorceRate,variableDivorce,divorceModifierByDecade,divorceBias,maleMarriageMultiplier,basicFemaleMarriageProb,femaleMarriageModifierByDecade,deltageProb,incomeMarriageParam,studentFactorParam,betaGeoExp,betaSocExp,rankGenderBias,basicMaleMarriageProb,maleMarriageModifierByDecade,unemploymentClassBias,unemploymentAgeBias,numberAgeBands,jobMobilitySlope,jobMobilityIntercept,ageBiasParam,deltaIncomeExp,unemployedCareBurdernParam,relocationCareLossExp,incomeSocialCostRelativeWeight,firingParam,wageVar,workDiscountingTime,sizeWeightParam,minClassWeightParam,incomeDiscountingExponent,discountingMultiplier,agingParentsMoveInWithKids,variableMoveBack,retiredRelocationParam,geoDistanceSensitivityParam,socDistanceSensitivityParam,classAffinityWeight,distanceSensitivityParam,baseRelocatingProb,relocationParameter,apprenticesRelocationProb,yearsInTownSensitivityParam,incomeRelocationFactor,relocationCostParam,propensityRelocationParam,townRelocationWeight,mapGridXDimension,mapGridYDimension,townGridDimension,cdfHouseClasses,ukMap,ukClassBias,mapDensityModifier,interactiveGraphics,delayTime,screenWidth,screenHeight,bgColour,mainFont,fontColour,dateX,dateY,popX,popY,pixelsInPopPyramid,num5YearAgeClasses,careLevelColour,houseSizeColour,pixelsPerTown,maxTextUpdateList
FALSE,TRUE,10,10,1860,2040,2012,1990,1960,2020,2015,51423,FALSE,FALSE,FALSE,TRUE,2015,2,1,3,0.0002,0,65,4,0,14250,23250,250,163,0,5,0.03,600,24,45,5,unskilled,0.2,0.25,0.3,0.85,0.9,0.5,0.0001,0.005,14,0.00021,15.5,0.00019,0.5,17,42,0.215,1,0.9,80,0.25,0.0008,18,19,0.0002,0.9,0.7,1,5,none,0,4,40,6,5,48,30,15,30,3,2,40,56,16,16,28,16,0.5,2,0.5,0.5,10,0.001,0.18,1.5,0.035,1,0.1,0.5,2,2,400,12,16,FALSE,65,FALSE,0,0,0.5,0.01,0.05,3,0.5,20,17,663,3,0.4,5,5,10,0,1,0.4,0.5,0.5,4,40,5,0.1,GCSE,16,0.06,0.06,0,0.85,1.4,0.25,0,0,0.025,0.5,2,2,0.5,0.9,0,0.75,1,6,0.004,0.05,7,0.05,0.025,1,0.5,0.2,0.1,0.75,0.7,1,4,2,0.1,0.1,0.001,2,2,4,0.5,0.05,1,0.5,0.5,0.01,0.5,1,0.5,8,12,70,0.6,0,0,0.6,FALSE,0,1300,700,black,Helvetica 18,white,70,20,70,50,2000,28,blue,brown,56,22
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skilled,0.35,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,low,8,,,,,,,,,,,,32,8,0,16,8,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,228,,0.2,7,7,15,100,,0.35,,,,,,,A-Level,18,,,1,,,,0.5,0.1,,,,,,,0.16,,0.55,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.1,-0.05,,,,,,,,,,,,,,,green,purple,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lower,0.25,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,moderate,16,,,,,,,,,,,,16,4,0,8,4,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,0,,0,10,9,22,150,,0.35,,,,,,,HND,20,,,0.9,,,,1,0.25,,,,,,,0.5,,0.35,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.2,-0.05,,,,,,,,,,,,,,,yellow,yellow,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,middle,0.15,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,substantial,32,,,,,,,,,,,,8,0,0,4,0,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,13,11,33,200,,0.3,,,,,,,Degree,22,,,0.5,,,,1,0.4,,,,,,,1,,0.25,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.05,,,,,,,,,,,,,,,orange,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,upper,0.05,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,critical,80,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,18,14,50,,,0.25,,,,,,,Higher Degree,24,,,0.4,,,,1,0.2,,,,,,,0.8,,0.2,,,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,red,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.6,0.05,,,,,,,0.7,,0.2,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,0.5,,,,,,,,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,0.4,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,0.1,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.05,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,0.01,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.05,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,0.01,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,0,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.05,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.05,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.05,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-0.05,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.05,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.05,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.05,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.05,,,,,,,,,,,,,,,,,,
